family,scenario,test_name,system,fairness_label,capability_path,metric_type,unit,native_semantic_support,external_semantic_stages,explanation_support,epochs_observed,runs_observed,samples,success_count,failed_count,success_rate,mean_ms,median_ms,p95_ms,p99_ms,stddev_ms,mean_ops_per_sec
ledger-write,Data Loading,JSON-LD Import,Fluree,native-comparable,native-rdf-path,load-latency-ms,ms,,,,3,3,3,3,0,100.0,522.6666666666666,522.0,561.6,565.12,35.11251755270318,1920.2001227639978
ledger-write,Data Loading,Turtle RDF Import,GraphDB,native-comparable,native-rdf-path,load-latency-ms,ms,,,,3,3,3,3,0,100.0,2719.6666666666665,2712.0,2734.5,2736.5,12.283683848458853,367.6367178387648
ledger-write,Data Loading,Turtle RDF Import,ProvChain-Org,native-comparable,native-rdf-path,load-latency-ms,ms,,,,3,3,3,3,0,100.0,23.333333333333332,23.0,23.9,23.98,0.4714045207910317,26588.679714337846
ledger-write,Data Loading,Turtle to Cypher Import,Neo4j,secondary-baseline,secondary-transactional-baseline,load-latency-ms,ms,,,,3,3,3,3,0,100.0,30383.666666666668,29795.0,31553.6,31709.92,968.482432583174,32.94482242655795
trace-query,Trace Query,Aggregation by Producer,Fluree,native-comparable,native-rdf-path,query-latency-ms,ms,,,,3,3,9,9,0,100.0,187.4631938888889,165.305299,290.4202836,313.08302472,61.25801104639449,5.824522153295266
trace-query,Trace Query,Aggregation by Producer,GraphDB,native-comparable,native-rdf-path,query-latency-ms,ms,,,,3,3,9,9,0,100.0,24.89766188888889,13.723123000000001,56.128176999999994,59.2252842,19.05540700820744,65.38224036341177
trace-query,Trace Query,Aggregation by Producer,Neo4j,native-comparable,translated-graph-model,query-latency-ms,ms,,,,3,3,9,9,0,100.0,90.11111111111111,7.0,261.0,262.6,118.27974790906556,105.5286169112586
trace-query,Trace Query,Aggregation by Producer,ProvChain-Org,native-comparable,native-rdf-path,query-latency-ms,ms,,,,3,3,9,9,0,100.0,0.9154206666666667,0.8248679999999999,1.4704184,1.48601008,0.30527417526071726,929.4507008460129
trace-query,Trace Query,Multi-hop Traceability (10 hops),Fluree,native-comparable,native-rdf-path,query-latency-ms,ms,,,,3,3,45,45,0,100.0,13.146141111111111,10.891962999999999,21.883968799999995,28.378200200000013,5.2376167315763045,87.52593401876139
trace-query,Trace Query,Multi-hop Traceability (10 hops),GraphDB,native-comparable,native-rdf-path,query-latency-ms,ms,,,,3,3,45,45,0,100.0,10.39273508888889,10.908991,15.993890599999999,16.354266680000002,3.1607704003172308,106.49066203676028
trace-query,Trace Query,Multi-hop Traceability (10 hops),Neo4j,native-comparable,translated-graph-model,query-latency-ms,ms,,,,3,3,45,45,0,100.0,35.4,7.0,172.79999999999964,253.04000000000002,58.40334845803887,109.37521741412993
trace-query,Trace Query,Multi-hop Traceability (10 hops),ProvChain-Org,native-comparable,native-rdf-path,query-latency-ms,ms,,,,3,3,45,45,0,100.0,0.5666649333333333,0.487091,0.844429,0.93286388,0.155273050704364,1000.0
trace-query,Trace Query,Simple Product Lookup,Fluree,native-comparable,native-rdf-path,query-latency-ms,ms,,,,3,3,45,45,0,100.0,15.588524977777778,9.405785,76.22812659999984,94.08624320000001,20.697038695165478,99.63106995178285
trace-query,Trace Query,Simple Product Lookup,GraphDB,native-comparable,native-rdf-path,query-latency-ms,ms,,,,3,3,45,45,0,100.0,25.042870933333333,11.649595,164.79315579999948,223.01790408000008,50.900469522784476,91.12862844564953
trace-query,Trace Query,Simple Product Lookup,Neo4j,native-comparable,translated-graph-model,query-latency-ms,ms,,,,3,3,45,45,0,100.0,22.68888888888889,7.0,100.79999999999981,133.92000000000002,31.0539474837095,108.83064931333604
trace-query,Trace Query,Simple Product Lookup,ProvChain-Org,native-comparable,native-rdf-path,query-latency-ms,ms,,,,3,3,45,45,0,100.0,0.6194154888888889,0.498313,1.1805097999999998,1.269724,0.24758259289427006,983.9944099369818
